original_path,new_path,action,file_size_bytes,sha256_before,sha256_after,status,notes
data/final_dataset_build/final/dataset_v3_public_manual_research_synthetic_ham_balanced.csv,data/05_final_datasets/active/final_v3_research_synthetic_balanced_10544.csv,copied,10592940,abe96e5358c33c2b75829f03e884d4807993c0cbc97ab2a361b8eb073b8fb17d,abe96e5358c33c2b75829f03e884d4807993c0cbc97ab2a361b8eb073b8fb17d,ok,Main expanded research-backed dataset.
data/final_dataset_build/final/dataset_v1_public_real_only_balanced.csv,data/05_final_datasets/active/baseline_v1_public_real_only_balanced_9908.csv,copied,8702692,5482c812872ab4423dde130e21ea81787c8ec2e5c65574c75b7c0d77c0c7475d,5482c812872ab4423dde130e21ea81787c8ec2e5c65574c75b7c0d77c0c7475d,ok,Real-only baseline dataset.
data/final_dataset_build/final/dataset_v2_public_plus_manual_ham_balanced.csv,data/05_final_datasets/active/baseline_v2_public_manual_ham_balanced.csv,copied,9346391,e0ac984e09fce185242deb265b5d8f0283b8c0015ea5354ba2a8406d568abcbc,e0ac984e09fce185242deb265b5d8f0283b8c0015ea5354ba2a8406d568abcbc,ok,Public plus manual ham baseline dataset.
data/organized/campaign_family_quality/combined_public_thesis_sources_campaign_family_filtered.csv,data/05_final_datasets/active/public_master_campaign_family_filtered_10226.csv,copied,13400514,43cd78e20c28f622f822f09d5dc9d0b8581f9e652b50fb767223e47e4e70dae7,43cd78e20c28f622f822f09d5dc9d0b8581f9e652b50fb767223e47e4e70dae7,ok,Best public master before manual and synthetic expansion.
data/manual_ham_drive/final/approved_manual_ham_cleaned.csv,data/02_manual_ham/cleaned/approved_manual_ham_cleaned_320.csv,copied,229268,eb59b3304a928e911ea41060778ca006d095e635b500fc907328f17bbc0ce551,eb59b3304a928e911ea41060778ca006d095e635b500fc907328f17bbc0ce551,ok,Active cleaned manual ham.
data/final_dataset_build/reports/research_backed_v3_build_report.md,data/05_final_datasets/reports/research_backed_v3_build_report.md,copied,4277,bc9e0dacb0f32258b24580e2ceaabfe208cb8c5f343d634bb782318972d318f0,bc9e0dacb0f32258b24580e2ceaabfe208cb8c5f343d634bb782318972d318f0,ok,
data/final_dataset_build/reports/research_backed_v3_validation_report.md,data/05_final_datasets/reports/research_backed_v3_validation_report.md,copied,1018,2231293df73e77a30c8704ac46d5c233f70ad6c8c1be23d2e958cce48fff0849,2231293df73e77a30c8704ac46d5c233f70ad6c8c1be23d2e958cce48fff0849,ok,
data/final_dataset_build/reports/final_dataset_build_report.md,data/05_final_datasets/reports/final_dataset_build_report.md,copied,6836,4d6825e26074f1b10463e425c6b3c7f149d58cfe98669ff17e0695d47c6e2c8c,4d6825e26074f1b10463e425c6b3c7f149d58cfe98669ff17e0695d47c6e2c8c,ok,
data/final_dataset_build/reports/final_combined_dataset_validation_report.md,data/05_final_datasets/reports/final_combined_dataset_validation_report.md,copied,1568,7d172ab3c06660c2e81f2499cc8b688b3bf1656b37024c1763f998229c5e0c9d,7d172ab3c06660c2e81f2499cc8b688b3bf1656b37024c1763f998229c5e0c9d,ok,
data/expert_review_iaa/expert_spam_review_500_balanced_raw_complete.xlsx,data/04_expert_review_iaa/active_packet/expert_review_packet_500_balanced_raw_complete.xlsx,copied,97908,c68f907c188b5fb0097b90f0091cdd2bffed1dde4a81d05ab7c80a2bf56ba9c8,c68f907c188b5fb0097b90f0091cdd2bffed1dde4a81d05ab7c80a2bf56ba9c8,ok,Preferred active expert review packet.
data/expert_review_iaa/expert_spam_review_500_balanced_raw_complete.csv,data/04_expert_review_iaa/active_packet/expert_review_packet_500_balanced_raw_complete.csv,copied,321130,dfdd98eb6835308f7f98c759a400d4681780d951b08a1cc512b52f2e08715146,dfdd98eb6835308f7f98c759a400d4681780d951b08a1cc512b52f2e08715146,ok,CSV copy of preferred active expert review packet.
data/expert_review_iaa/expert_spam_review_codebook.md,data/04_expert_review_iaa/active_packet/expert_review_codebook.md,copied,1662,0afd929fb5ffbda800ed63aa6e26745718aeabd256587b1c7655349f7a7ac254,0afd929fb5ffbda800ed63aa6e26745718aeabd256587b1c7655349f7a7ac254,ok,
data/expert_review_iaa/expert_spam_review_balanced_report.md,data/04_expert_review_iaa/active_packet/expert_review_packet_report.md,copied,1886,b4914da9add52aa804cad7046a0893bfe75acbaaff4c77b42ee7f5ee4cf6d753,b4914da9add52aa804cad7046a0893bfe75acbaaff4c77b42ee7f5ee4cf6d753,ok,
data/expert_review_iaa/expert_spam_review_500.csv,data/04_expert_review_iaa/drafts/expert_spam_review_500.csv,copied,270060,d18bd22a5e809a66cdaaae966850b81b865c5e45f754f5a3a7c7ac237320d4e6,d18bd22a5e809a66cdaaae966850b81b865c5e45f754f5a3a7c7ac237320d4e6,ok,
data/expert_review_iaa/expert_spam_review_500.xlsx,data/04_expert_review_iaa/drafts/expert_spam_review_500.xlsx,copied,90624,01c179214386b0871c6553e42556822cfa9a2dd2f10367939f67397229b1364e,01c179214386b0871c6553e42556822cfa9a2dd2f10367939f67397229b1364e,ok,
data/expert_review_iaa/expert_spam_review_500_raw_complete.csv,data/04_expert_review_iaa/drafts/expert_spam_review_500_raw_complete.csv,copied,290345,8ce550d6a3bfbc4d652f244a57c56d78fc936925cd307de7ccd0005bc6baa8fe,8ce550d6a3bfbc4d652f244a57c56d78fc936925cd307de7ccd0005bc6baa8fe,ok,
data/expert_review_iaa/expert_spam_review_500_raw_complete.xlsx,data/04_expert_review_iaa/drafts/expert_spam_review_500_raw_complete.xlsx,copied,92960,33ab96293bea44adf9a74bfc49b97158ea73c1354fbee3992eab34b7bd9ff374,33ab96293bea44adf9a74bfc49b97158ea73c1354fbee3992eab34b7bd9ff374,ok,
data/expert_review_iaa/conversational_spam_candidate_pool.csv,data/04_expert_review_iaa/pools/conversational_spam_candidate_pool.csv,copied,3545136,0a519f29ebaf186280ab4a391ce23afd04c512e24668bcae7f5c72c7113880a1,0a519f29ebaf186280ab4a391ce23afd04c512e24668bcae7f5c72c7113880a1,ok,
data/expert_review_iaa/raw_complete_expert_replacement_pool.csv,data/04_expert_review_iaa/pools/raw_complete_expert_replacement_pool.csv,copied,2149260,62d0c510a22dfb1858b0b17a2b586fa4a32cf260e311c5f0fab9f2406de171a6,62d0c510a22dfb1858b0b17a2b586fa4a32cf260e311c5f0fab9f2406de171a6,ok,
data/expert_review_iaa/expert_spam_review_source_pool.csv,data/04_expert_review_iaa/pools/expert_spam_review_source_pool.csv,copied,9173407,9b432289bf3968f2987fec120324127080294c6cbaf74e9f9727102f1ad6eae9,9b432289bf3968f2987fec120324127080294c6cbaf74e9f9727102f1ad6eae9,ok,
data/expert_review_iaa/expert_spam_review_sampling_log.csv,data/04_expert_review_iaa/reports/expert_spam_review_sampling_log.csv,copied,1131,dcbf48b4f5c8b7c766376c739283b87a5dcf834246fb9ddc94d801975ba989dc,dcbf48b4f5c8b7c766376c739283b87a5dcf834246fb9ddc94d801975ba989dc,ok,
data/expert_review_iaa/expert_spam_review_raw_quality_report.md,data/04_expert_review_iaa/reports/expert_spam_review_raw_quality_report.md,copied,454,b9d0079347fd0a9517d40e045b696680a9c731d84b32b31c64f2f8706f51b5d3,b9d0079347fd0a9517d40e045b696680a9c731d84b32b31c64f2f8706f51b5d3,ok,
data/expert_review_iaa/expert_spam_review_raw_complete_report.md,data/04_expert_review_iaa/reports/expert_spam_review_raw_complete_report.md,copied,3400,074c762e7a7e333836bc84ba4c2ee5502ff3108d0e4ea1ee5494d321633a85ef,074c762e7a7e333836bc84ba4c2ee5502ff3108d0e4ea1ee5494d321633a85ef,ok,
data/expert_review_iaa/expert_spam_review_replaced_archive.csv,data/04_expert_review_iaa/archives/expert_spam_review_replaced_archive.csv,copied,133025,c2d408fc03742946a542eb1594d99711d76d681132cf4081cd394a3c742c902d,c2d408fc03742946a542eb1594d99711d76d681132cf4081cd394a3c742c902d,ok,
data/expert_review_iaa/expert_spam_review_excluded_archive.csv,data/04_expert_review_iaa/archives/expert_spam_review_excluded_archive.csv,copied,4950929,f75b06ef40d6baf54a2974d6cfb5c384f55031e2dc7730039882a33d86d5b004,f75b06ef40d6baf54a2974d6cfb5c384f55031e2dc7730039882a33d86d5b004,ok,
data/expert_review_iaa/expert_spam_review_balanced_removed_archive.csv,data/04_expert_review_iaa/archives/expert_spam_review_balanced_removed_archive.csv,copied,255914,938e6140ae48a17ba6209605aa3989b3f828c0ba2e42479d96a0c833cd4768e8,938e6140ae48a17ba6209605aa3989b3f828c0ba2e42479d96a0c833cd4768e8,ok,
data/manual_ham_drive/extracted/manual_ham_extracted.csv,data/02_manual_ham/extracted/manual_ham_extracted.csv,copied,236675,f24e6ed097441c34fd539010fba1e7b781427b94209a78a8cd76aeca19ac075c,f24e6ed097441c34fd539010fba1e7b781427b94209a78a8cd76aeca19ac075c,ok,Manual ham extracted and review files.
data/manual_ham_drive/extracted/manual_ham_review.csv,data/02_manual_ham/extracted/manual_ham_review.csv,copied,216783,871300cfb2d1383d9f9b77e5550d7b668c1b7026ea7abfee60e36171a1722f39,871300cfb2d1383d9f9b77e5550d7b668c1b7026ea7abfee60e36171a1722f39,ok,Manual ham extracted and review files.
data/manual_ham_drive/extracted/manual_ham_review.xlsx,data/02_manual_ham/extracted/manual_ham_review.xlsx,copied,49855,df82c51adcf868fb685cd16737ee9cbfb4b595699fa538b25ad9769499f05caa,df82c51adcf868fb685cd16737ee9cbfb4b595699fa538b25ad9769499f05caa,ok,Manual ham extracted and review files.
data/manual_ham_drive/extracted/manual_ham_review_fallback.csv,data/02_manual_ham/extracted/manual_ham_review_fallback.csv,copied,216500,e4dfc5fc008e4257e8a21d153f2d3ad480956e312d0d722c1a08c1c09f749312,e4dfc5fc008e4257e8a21d153f2d3ad480956e312d0d722c1a08c1c09f749312,ok,Manual ham extracted and review files.
data/manual_ham_drive/extracted/manual_ham_split_candidates.csv,data/02_manual_ham/extracted/manual_ham_split_candidates.csv,copied,5017,114a717d42b27636b1c1f38cf98858ec9628ddd267d2257d1c94d04ed9a859ff,114a717d42b27636b1c1f38cf98858ec9628ddd267d2257d1c94d04ed9a859ff,ok,Manual ham extracted and review files.
data/manual_ham_drive/extracted/README.md,data/02_manual_ham/extracted/README.md,copied,1190,1494f3facb6c635d99118cd36b90f35842f340e76cb1b8cec3bc8d600b037797,1494f3facb6c635d99118cd36b90f35842f340e76cb1b8cec3bc8d600b037797,ok,Manual ham extracted and review files.
data/manual_ham_drive/extracted/archive/manual_ham_extracted_manual_only_preview.csv,data/02_manual_ham/extracted/archive/manual_ham_extracted_manual_only_preview.csv,copied,282490,fbae033663889854f493e6f9bd0c805f8a652ebed9ef95e7dcee4fe8e4a72578,fbae033663889854f493e6f9bd0c805f8a652ebed9ef95e7dcee4fe8e4a72578,ok,Manual ham extracted and review files.
data/manual_ham_drive/extracted/archive/README.md,data/02_manual_ham/extracted/archive/README.md,copied,287,5665a20475f053b16efc569187a473c1a580c06a9daefad73ae9294b1c9a0168,5665a20475f053b16efc569187a473c1a580c06a9daefad73ae9294b1c9a0168,ok,Manual ham extracted and review files.
data/manual_ham_drive/templates/generated_synthetic_ham.csv,data/02_manual_ham/templates/generated_synthetic_ham.csv,copied,238,fd599248282adbed8157e657e9e8afc6acec4feae14116baa4a0d409eafa9866,fd599248282adbed8157e657e9e8afc6acec4feae14116baa4a0d409eafa9866,ok,Manual ham template files.
data/manual_ham_drive/templates/ham_template_patterns.csv,data/02_manual_ham/templates/ham_template_patterns.csv,copied,147,2fae35e64aa0967a2f0c037cf1d083e618053f0924413d0267b049ab432387e0,2fae35e64aa0967a2f0c037cf1d083e618053f0924413d0267b049ab432387e0,ok,Manual ham template files.
data/manual_ham_drive/templates/README.md,data/02_manual_ham/templates/README.md,copied,241,7a96da47c8c81aaddf2a7a7a6ac01639d30ae4572f614a5523d73782bb5aa5b9,7a96da47c8c81aaddf2a7a7a6ac01639d30ae4572f614a5523d73782bb5aa5b9,ok,Manual ham template files.
data/manual_ham_drive/final/approved_manual_ham_merged.csv,data/02_manual_ham/reviewed/approved_manual_ham_merged.csv,copied,224385,643bb6ce16cbcd000709dff2c8c49f2b1c2338dabe04b3ca7549acb92c2ac9a8,643bb6ce16cbcd000709dff2c8c49f2b1c2338dabe04b3ca7549acb92c2ac9a8,ok,
data/manual_ham_drive/final/manual_ham_merge_log.csv,data/02_manual_ham/reviewed/manual_ham_merge_log.csv,copied,2560,794a0af27aa0d02a889be7ba1bbdaba2cbf9576aa6d57ff4d53da054c46bf381,794a0af27aa0d02a889be7ba1bbdaba2cbf9576aa6d57ff4d53da054c46bf381,ok,
data/manual_ham_drive/final/manual_ham_artifact_manual_review.csv,data/02_manual_ham/reviewed/manual_ham_artifact_manual_review.csv,copied,22294,10258b68bcf2b5cd0ab077380517b4ad76b8247e16b1a4820d1aa95077da21ea,10258b68bcf2b5cd0ab077380517b4ad76b8247e16b1a4820d1aa95077da21ea,ok,
data/manual_ham_drive/final/manual_ham_artifact_removed_archive.csv,data/02_manual_ham/archives/manual_ham_artifact_removed_archive.csv,copied,4074,d9192e727475b4ca1752bb0abada18fd9cfeede2f0d27e4197329567558e6b5e,d9192e727475b4ca1752bb0abada18fd9cfeede2f0d27e4197329567558e6b5e,ok,
data/manual_ham_drive/rejected/manual_ham_needs_review_remaining.csv,data/02_manual_ham/archives/rejected/manual_ham_needs_review_remaining.csv,copied,216500,e4dfc5fc008e4257e8a21d153f2d3ad480956e312d0d722c1a08c1c09f749312,e4dfc5fc008e4257e8a21d153f2d3ad480956e312d0d722c1a08c1c09f749312,ok,
data/manual_ham_drive/rejected/manual_ham_smishing_found.csv,data/02_manual_ham/archives/rejected/manual_ham_smishing_found.csv,copied,260,3a9ccf76be77f480be1d8cacf4cba0a7ebbf2c144de3c010d039fae761943947,3a9ccf76be77f480be1d8cacf4cba0a7ebbf2c144de3c010d039fae761943947,ok,
data/manual_ham_drive/rejected/manual_ham_spam_found.csv,data/02_manual_ham/archives/rejected/manual_ham_spam_found.csv,copied,260,3a9ccf76be77f480be1d8cacf4cba0a7ebbf2c144de3c010d039fae761943947,3a9ccf76be77f480be1d8cacf4cba0a7ebbf2c144de3c010d039fae761943947,ok,
data/manual_ham_drive/rejected/README.md,data/02_manual_ham/archives/rejected/README.md,copied,245,80d441c98430e8d393675e3cef07ef21d31bc1fb13abc760115f0f073d52485e,80d441c98430e8d393675e3cef07ef21d31bc1fb13abc760115f0f073d52485e,ok,
data/manual_ham_drive/rejected/rejected_manual_ham.csv,data/02_manual_ham/archives/rejected/rejected_manual_ham.csv,copied,260,3a9ccf76be77f480be1d8cacf4cba0a7ebbf2c144de3c010d039fae761943947,3a9ccf76be77f480be1d8cacf4cba0a7ebbf2c144de3c010d039fae761943947,ok,
data/final_dataset_build/interim/synthetic_service_ham_research_backed_generated.csv,data/03_synthetic_ham/research_backed/synthetic_service_ham_research_backed_generated.csv,copied,1608015,0faedb19170888e5bd09ebf5ad9dde4f64fa9b321dcb4f279d106f2f882953e7,0faedb19170888e5bd09ebf5ad9dde4f64fa9b321dcb4f279d106f2f882953e7,ok,
data/final_dataset_build/interim/synthetic_service_ham_research_backed_approved.csv,data/03_synthetic_ham/research_backed/synthetic_service_ham_research_backed_approved.csv,copied,1854371,20d940e4a329c720c05da3717a0be79222b1f9333eb5091792743e99ab1bfc5b,20d940e4a329c720c05da3717a0be79222b1f9333eb5091792743e99ab1bfc5b,ok,
data/final_dataset_build/reports/synthetic_ham_family_cap_report.md,data/03_synthetic_ham/research_backed/synthetic_ham_family_cap_report.md,copied,661,f40d612774670b48626aa0b4b31a400264a204e68457dc3b2da6f630e5765062,f40d612774670b48626aa0b4b31a400264a204e68457dc3b2da6f630e5765062,ok,
data/final_dataset_build/reports/research_backed_synthetic_ham_quality_report.md,data/03_synthetic_ham/research_backed/research_backed_synthetic_ham_quality_report.md,copied,1594,80d42ff79d7dadb46ed778b05324d4cdf482207c2b53026679274bd29c166b59,80d42ff79d7dadb46ed778b05324d4cdf482207c2b53026679274bd29c166b59,ok,
data/final_dataset_build/template_research/research_backed_ham_template_sources.csv,data/03_synthetic_ham/template_research/research_backed_ham_template_sources.csv,copied,4356,a70802125bf40d261d397b573c844907710837a3e22d09f55ddd4e42ab822cf6,a70802125bf40d261d397b573c844907710837a3e22d09f55ddd4e42ab822cf6,ok,
data/final_dataset_build/template_research/research_backed_ham_template_families.csv,data/03_synthetic_ham/template_research/research_backed_ham_template_families.csv,copied,13569,94b8eb80f5f1240d70b4404ae43fb436f3a8f020df412fb2d212ee8eae044d92,94b8eb80f5f1240d70b4404ae43fb436f3a8f020df412fb2d212ee8eae044d92,ok,
data/final_dataset_build/template_research/research_template_generation_rules.md,data/03_synthetic_ham/template_research/research_template_generation_rules.md,copied,690,eac36c819863238ced9d16bcfb323878b6325ab2a9aef0dda98241b04d6e458c,eac36c819863238ced9d16bcfb323878b6325ab2a9aef0dda98241b04d6e458c,ok,
data/final_dataset_build/reports/research_template_library_report.md,data/03_synthetic_ham/template_research/research_template_library_report.md,copied,1480,b31bbd41cc3480573caca9c3f3d231f951fc2354624a2c55960779546d6bc387,b31bbd41cc3480573caca9c3f3d231f951fc2354624a2c55960779546d6bc387,ok,
data/final_dataset_build/interim/synthetic_service_ham_generated.csv,data/03_synthetic_ham/manual_template_based/synthetic_service_ham_generated.csv,copied,1430823,e2d8e5a0a60b06c59f85a947d84410a9c293900be529adff7c97c329ba40868a,e2d8e5a0a60b06c59f85a947d84410a9c293900be529adff7c97c329ba40868a,ok,
data/final_dataset_build/interim/synthetic_service_ham_approved.csv,data/03_synthetic_ham/manual_template_based/synthetic_service_ham_approved.csv,copied,1280947,c3b4b9a670c91dbff520b7c34bd9e0760ea020bf0d2aa0773c95687fe98dd723,c3b4b9a670c91dbff520b7c34bd9e0760ea020bf0d2aa0773c95687fe98dd723,ok,
data/final_dataset_build/interim/synthetic_service_ham_family_capped.csv,data/03_synthetic_ham/manual_template_based/synthetic_service_ham_family_capped.csv,copied,1860871,207e7c8e3ff8f26b98a938a4b51e7b7d7010f0b32d6ce0f7e700654fb352fd9f,207e7c8e3ff8f26b98a938a4b51e7b7d7010f0b32d6ce0f7e700654fb352fd9f,ok,
data/final_dataset_build/archives/manual_ham_overlap_archive.csv,data/03_synthetic_ham/archives/manual_ham_overlap_archive.csv,copied,2,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,ok,Synthetic and final-build archives.
data/final_dataset_build/archives/synthetic_ham_family_excluded_archive.csv,data/03_synthetic_ham/archives/synthetic_ham_family_excluded_archive.csv,copied,582,5e7a604b74b67cf01e81a6c6eea6db6ee02703d410b16201d999745da3ac575f,5e7a604b74b67cf01e81a6c6eea6db6ee02703d410b16201d999745da3ac575f,ok,Synthetic and final-build archives.
data/final_dataset_build/archives/synthetic_service_ham_rejected_archive.csv,data/03_synthetic_ham/archives/synthetic_service_ham_rejected_archive.csv,copied,146662,f406a01e6c9206bcdb88728c3f4ccdd5e70332072bea9dbf3ee1444d70c47e7d,f406a01e6c9206bcdb88728c3f4ccdd5e70332072bea9dbf3ee1444d70c47e7d,ok,Synthetic and final-build archives.
data/final_dataset_build/archives/synthetic_service_ham_research_backed_rejected_archive.csv,data/03_synthetic_ham/archives/synthetic_service_ham_research_backed_rejected_archive.csv,copied,571,d87d8c77abae71c113ceb00d21376dd58223a0ddf3c0653a4e55ae62490e809b,d87d8c77abae71c113ceb00d21376dd58223a0ddf3c0653a4e55ae62490e809b,ok,Synthetic and final-build archives.
data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,data/01_working/raw_text_verification/combined_public_thesis_sources_deduped_representatives_text_verified.csv,copied,13469733,e6aa5ef86d3ee2dd472b5766e0c3c8d965b8f0fc9bd691869a314d6dd1905490,e6aa5ef86d3ee2dd472b5766e0c3c8d965b8f0fc9bd691869a314d6dd1905490,ok,
data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,data/01_working/raw_text_verification/combined_public_thesis_sources_text_verified.csv,copied,18612385,106b8f008562a526b250d50ce1457addb84376b0942eb411eb11b79a3b153276,106b8f008562a526b250d50ce1457addb84376b0942eb411eb11b79a3b153276,ok,
data/organized/text_verified/gathered_approved_smishing_7k_text_verified.csv,data/01_working/raw_text_verification/gathered_approved_smishing_7k_text_verified.csv,copied,7821148,289dbf195e5c0f0a7a94d251e8da8f2bba133feeb47c316c74d13a46465f8481,289dbf195e5c0f0a7a94d251e8da8f2bba133feeb47c316c74d13a46465f8481,ok,
data/organized/text_verified/mishra_soni_sms_dataset_text_verified.csv,data/01_working/raw_text_verification/mishra_soni_sms_dataset_text_verified.csv,copied,5186713,bebf49450c0280ec9ef7359a4b6f2d4e7c23a2fd5a34f9f5c6ce6d9a885d8927,bebf49450c0280ec9ef7359a4b6f2d4e7c23a2fd5a34f9f5c6ce6d9a885d8927,ok,
data/organized/text_verified/raw_clean_text_verification_summary.csv,data/01_working/raw_text_verification/raw_clean_text_verification_summary.csv,copied,389,6b600c2f33a6ec3ed2fdf08481f8cb1c6a2eb6d126bdc0b03dddc3b349fdccb1,6b600c2f33a6ec3ed2fdf08481f8cb1c6a2eb6d126bdc0b03dddc3b349fdccb1,ok,
data/organized/text_verified/smishtank_text_verified.csv,data/01_working/raw_text_verification/smishtank_text_verified.csv,copied,1264589,b68cf1e04eca598925802e61639b7b69d697d4ef3675749ecdd86e16d3152df4,b68cf1e04eca598925802e61639b7b69d697d4ef3675749ecdd86e16d3152df4,ok,
data/organized/text_verified/uci_sms_spam_collection_text_verified.csv,data/01_working/raw_text_verification/uci_sms_spam_collection_text_verified.csv,copied,4341351,b3ffb284647974ee5085e7360a75a269d01d938dff4cd9f946b1ed0f39213d06,b3ffb284647974ee5085e7360a75a269d01d938dff4cd9f946b1ed0f39213d06,ok,
data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,data/01_working/raw_recovery/collected_smishing_candidates_raw_classified.csv,copied,107633323,2e75c83586493e71c980b675d9d75efe9b265f809563add1e53ea8dfe79a19e6,2e75c83586493e71c980b675d9d75efe9b265f809563add1e53ea8dfe79a19e6,ok,
data/organized/raw_recovery/combined_public_thesis_sources_deduped_raw_required.csv,data/01_working/raw_recovery/combined_public_thesis_sources_deduped_raw_required.csv,copied,9156819,513b68d3f09ce2ab995b531f2cd8ab154f57cce8bdf106a72a6a7f86907d3213,513b68d3f09ce2ab995b531f2cd8ab154f57cce8bdf106a72a6a7f86907d3213,ok,
data/organized/raw_recovery/gathered_7k_raw_recovered_or_replaced.csv,data/01_working/raw_recovery/gathered_7k_raw_recovered_or_replaced.csv,copied,9247058,2a9b536117e8960bada6a3876d3e1d83c478284241179189c6204d485b0e3486,2a9b536117e8960bada6a3876d3e1d83c478284241179189c6204d485b0e3486,ok,
data/organized/raw_recovery/gathered_7k_redacted_removed_archive.csv,data/01_working/raw_recovery/gathered_7k_redacted_removed_archive.csv,copied,834474,acac562ee04249ad93b8ce6a74e1c06e0eb49f564874369112bec0f84803e2a4,acac562ee04249ad93b8ce6a74e1c06e0eb49f564874369112bec0f84803e2a4,ok,
data/organized/raw_recovery/replacement_match_log.csv,data/01_working/raw_recovery/replacement_match_log.csv,copied,3985715,94793a51f8429e87af665dec3f802a4f4f78c9da47b7fa9cbdbb007c36b4431f,94793a51f8429e87af665dec3f802a4f4f78c9da47b7fa9cbdbb007c36b4431f,ok,
data/organized/raw_quality/combined_public_thesis_sources_deduped_strict_raw.csv,data/01_working/raw_quality/combined_public_thesis_sources_deduped_strict_raw.csv,copied,10925786,2953589fd4363ee4c072b5bcd445adceb397aed9b2fc2aa6ea16dc464a99ff4e,2953589fd4363ee4c072b5bcd445adceb397aed9b2fc2aa6ea16dc464a99ff4e,ok,
data/organized/raw_quality/raw_long_message_review.csv,data/01_working/raw_quality/raw_long_message_review.csv,copied,406994,14c5e448235d3a319a3036e7b998661d782c6afbbbeaecf5bc6f6fb2cdafe5cb,14c5e448235d3a319a3036e7b998661d782c6afbbbeaecf5bc6f6fb2cdafe5cb,ok,
data/organized/raw_quality/raw_placeholder_violations.csv,data/01_working/raw_quality/raw_placeholder_violations.csv,copied,777940,7d5ce08c5ba1d39f551adbb878b1c058593cf257d0debeb2e038713cadb42cbf,7d5ce08c5ba1d39f551adbb878b1c058593cf257d0debeb2e038713cadb42cbf,ok,
data/organized/raw_quality/raw_quality_audit_summary.csv,data/01_working/raw_quality/raw_quality_audit_summary.csv,copied,126,334930eb1b494bf65b1c503965904fa76b9846f77773b77b30af8af6869cdc4e,334930eb1b494bf65b1c503965904fa76b9846f77773b77b30af8af6869cdc4e,ok,
data/organized/raw_quality/strict_raw_removed_archive.csv,data/01_working/raw_quality/strict_raw_removed_archive.csv,copied,397556,9ad3fd04e016216e4763c3753305e851d130752a269a78a019c5a52879ea2aab,9ad3fd04e016216e4763c3753305e851d130752a269a78a019c5a52879ea2aab,ok,
data/organized/raw_quality/strict_raw_replacement_log.csv,data/01_working/raw_quality/strict_raw_replacement_log.csv,copied,418425,23abec8d158874fd81ab0aa6d3ca11fc679758fc007126e33a062f9cb4ae8eac,23abec8d158874fd81ab0aa6d3ca11fc679758fc007126e33a062f9cb4ae8eac,ok,
data/organized/content_quality/campaign_repeat_excluded_archive.csv,data/01_working/content_quality/campaign_repeat_excluded_archive.csv,copied,570089,dde483e9a6d72e488fe38cbbff9d89bb43de6ba4a596df6167a486e5c09f9f2e,dde483e9a6d72e488fe38cbbff9d89bb43de6ba4a596df6167a486e5c09f9f2e,ok,
data/organized/content_quality/combined_public_thesis_sources_content_filtered.csv,data/01_working/content_quality/combined_public_thesis_sources_content_filtered.csv,copied,14096611,8706ad1c24b4e67976ffa8180d376cbe987457b2051d65492f617ea4cd522f72,8706ad1c24b4e67976ffa8180d376cbe987457b2051d65492f617ea4cd522f72,ok,
data/organized/content_quality/content_removed_archive.csv,data/01_working/content_quality/content_removed_archive.csv,copied,1541347,f45320a686d66d7f4f810de46393f4a2990ea853b153d114db69429b38d37159,f45320a686d66d7f4f810de46393f4a2990ea853b153d114db69429b38d37159,ok,
data/organized/content_quality/content_replacement_log.csv,data/01_working/content_quality/content_replacement_log.csv,copied,580459,21badd1473eaffacfa191b2f423807be8b71ecffd7832dd8a99a2dbbe3546e00,21badd1473eaffacfa191b2f423807be8b71ecffd7832dd8a99a2dbbe3546e00,ok,
data/organized/content_quality/obvious_non_smishing_review.csv,data/01_working/content_quality/obvious_non_smishing_review.csv,copied,4304,ab5672d74348c94d18b117dae3c66c8b34a926dc38d06f92a284bb7a34b0aa5a,ab5672d74348c94d18b117dae3c66c8b34a926dc38d06f92a284bb7a34b0aa5a,ok,
data/organized/content_quality/smishing_campaign_template_groups.csv,data/01_working/content_quality/smishing_campaign_template_groups.csv,copied,305396,7bad17627561208ba2a4af843bfaf2cf9ad1d56db92671aae76927f42a37a527,7bad17627561208ba2a4af843bfaf2cf9ad1d56db92671aae76927f42a37a527,ok,
data/organized/content_quality/smishing_campaign_template_repeats.csv,data/01_working/content_quality/smishing_campaign_template_repeats.csv,copied,874758,b8d7c2df71ae4fbdedf2ceeec79bb8ff7781e4611df8c9b437517a88d1e79f00,b8d7c2df71ae4fbdedf2ceeec79bb8ff7781e4611df8c9b437517a88d1e79f00,ok,
data/organized/content_quality/smishing_content_quality_flags.csv,data/01_working/content_quality/smishing_content_quality_flags.csv,copied,8185162,8c81afe9d30ad921d4e936d0196c1a56beba40041b07af9bceb64f27deee75b4,8c81afe9d30ad921d4e936d0196c1a56beba40041b07af9bceb64f27deee75b4,ok,
